# Zini   MH      logAge Mini         int_IMF      Mass  logL   logTe  logg   label McoreTP C_O   period0 period1 period2 period3 period4 pmode Mloss     tau1m X      Y      Xc       Xn       Xo       Cexcess Z       mbolmag Gmag   G_BPmag G_RPmag
  0.0152 0.01508 9.0    2.3092987537 2.579692566  2.211 3.689  3.5157 0.108  8     0.592   0.386 157.49  85.83   55.11   42.72   35.06   2     -7.53E-8  0.0   0.6769 0.3077 0.001782 0.002417 0.00616  -1.0    0.01536 -4.453  -2.612 -0.367  -3.966 
  0.0152 0.01508 9.0    2.3093006611 2.5796926243 2.21  3.504  3.5388 0.385  8     0.593   0.386 91.06   51.99   34.14   26.27   21.53   2     -3.29E-8  0.0   0.6769 0.3077 0.001783 0.002417 0.00616  -1.0    0.01536 -3.991  -2.751 -1.163  -3.954 
  0.0152 0.01508 9.0    2.3093039989 2.5796927262 2.21  3.45   3.5456 0.467  8     0.593   0.386 77.52   44.87   29.66   22.78   18.66   3     -2.62E-8  0.0   0.6769 0.3077 0.001784 0.002417 0.00616  -1.0    0.01536 -3.855  -2.747 -1.316  -3.904 
  0.0152 0.01508 9.0    2.3093082905 2.5796928572 2.208 3.505  3.5388 0.385  8     0.593   0.387 91.16   52.05   34.18   26.3    21.56   2     -3.3E-8   0.0   0.6769 0.3077 0.001786 0.002417 0.00616  -1.0    0.01537 -3.992  -2.75  -1.161  -3.954 
  0.0152 0.01508 9.0    2.3093142509 2.5796930393 2.207 3.61   3.5255 0.226  8     0.594   0.387 124.63  69.29   44.91   34.71   28.47   2     -5.13E-8  0.0   0.6769 0.3077 0.001787 0.002417 0.00616  -1.0    0.01537 -4.254  -2.704 -0.763  -3.996 
  0.0152 0.01508 9.0    2.3093216419 2.579693265  2.205 3.711  3.5127 0.073  8     0.595   0.387 168.67  91.38   58.5    45.4    37.26   2     -9.55E-8  0.0   0.6769 0.3077 0.001789 0.002417 0.00616  -1.0    0.01537 -4.508  -2.569 -0.227  -3.94  
  0.0152 0.01508 9.0    2.3093304634 2.5796935343 2.202 3.781  3.5038 -0.032 8     0.596   0.387 207.61  110.5   70.14   54.59   44.82   2     -1.97E-7  0.0   0.6769 0.3077 0.001789 0.002417 0.00616  -1.0    0.01537 -4.681  -2.456 0.142   -3.873 
  0.0152 0.01508 9.0    2.3093407154 2.5796938474 2.199 3.816  3.4992 -0.087 8     0.597   0.387 231.12  121.89  77.02   60.03   49.31   2     -2.86E-7  0.0   0.6769 0.3077 0.001789 0.002417 0.00616  -1.0    0.01537 -4.77   -2.39  0.336   -3.83  
  0.0152 0.01508 9.0    2.3093528748 2.5796942187 2.196 3.83   3.4973 -0.11  8     0.598   0.387 241.69  126.97  80.09   62.46   51.31   2     -3.33E-7  0.0   0.6769 0.3077 0.001786 0.002417 0.00616  -1.0    0.01537 -4.806  -2.368 0.398   -3.815 
  0.0152 0.01508 9.0    2.309366703  2.5796946409 2.192 3.837  3.4963 -0.121 8     0.599   0.386 246.91  129.47  81.58   63.65   52.29   2     -3.58E-7  0.0   0.6769 0.3077 0.001781 0.002417 0.00616  -1.0    0.01536 -4.822  -2.356 0.43    -3.807 
  0.0152 0.01508 9.0    2.3093669415 2.5796946482 2.191 3.835  3.4965 -0.119 8     0.599   0.392 246.04  129.05  81.33   63.45   52.12   2     -3.54E-7  0.0   0.6769 0.3078 0.001813 0.002417 0.00616  -1.0    0.01539 -4.818  -2.356 0.426   -3.807 
  0.0152 0.01508 9.0    2.3093678951 2.5796946773 2.191 3.723  3.5109 0.052  8     0.599   0.393 175.68  94.84   60.61   47.07   38.63   2     -1.1E-7   0.0   0.6769 0.3078 0.001814 0.002417 0.00616  -1.0    0.01539 -4.536  -2.537 -0.135  -3.919 
  0.0152 0.01508 9.0    2.3093698025 2.5796947356 2.19  3.541  3.534  0.326  8     0.599   0.393 102.19  57.78   37.76   29.11   23.87   2     -3.94E-8  0.0   0.6768 0.3078 0.001816 0.002417 0.006161 -1.0    0.0154  -4.083  -2.738 -1.027  -3.974 
  0.0152 0.01508 9.0    2.3093726635 2.5796948229 2.189 3.485  3.5411 0.409  8     0.6     0.393 86.56   49.65   32.66   25.13   20.59   2     -3.13E-8  0.0   0.6768 0.3078 0.001818 0.002417 0.006161 -1.0    0.0154  -3.943  -2.75  -1.217  -3.938 
  0.0152 0.01508 9.0    2.309376955  2.579694954  2.188 3.539  3.5343 0.328  8     0.6     0.394 101.63  57.49   37.57   28.97   23.75   2     -3.92E-8  0.0   0.6768 0.3078 0.001821 0.002417 0.006161 -1.0    0.0154  -4.077  -2.737 -1.033  -3.972 
  0.0152 0.01508 9.0    2.3093822002 2.5796951141 2.186 3.64   3.5212 0.174  8     0.601   0.395 137.79  75.94   49.01   37.95   31.13   2     -5.99E-8  0.0   0.6768 0.3078 0.001823 0.002417 0.006161 -1.0    0.0154  -4.331  -2.666 -0.598  -3.985 
  0.0152 0.01508 9.0    2.309388876  2.579695318  2.183 3.738  3.5087 0.026  8     0.601   0.395 184.64  99.24   63.28   49.19   40.38   2     -1.3E-7   0.0   0.6768 0.3078 0.001825 0.002417 0.006161 -1.0    0.01541 -4.575  -2.505 -0.04   -3.899 
  0.0152 0.01508 9.0    2.3093969822 2.5796955655 2.18  3.804  3.5    -0.076 8     0.602   0.395 225.62  119.19  75.38   58.75   48.25   2     -2.6E-7   0.0   0.6768 0.3078 0.001825 0.002417 0.006161 -1.0    0.01541 -4.74   -2.384 0.325   -3.821 
  0.0152 0.01508 9.0    2.3094065189 2.5796958567 2.177 3.838  3.4955 -0.128 8     0.603   0.394 250.3   131.05  82.52   64.41   52.91   2     -3.72E-7  0.0   0.6768 0.3078 0.001823 0.002417 0.006161 -1.0    0.0154  -4.825  -2.335 0.467   -3.789 
  0.0152 0.01508 9.0    2.3094177246 2.5796961988 2.173 3.852  3.4936 -0.151 8     0.604   0.393 261.6   136.43  85.76   66.98   55.02   0     -4.33E-7  0.0   0.6768 0.3078 0.001815 0.002417 0.00616  -1.0    0.0154  -4.86   -2.311 0.531   -3.772 
  0.0152 0.01508 9.0    2.3094303608 2.5796965846 2.168 3.859  3.4926 -0.162 8     0.606   0.39  267.42  139.19  87.41   68.29   56.1    0     -4.66E-7  0.0   0.6769 0.3077 0.001802 0.002417 0.00616  -1.0    0.01538 -4.876  -2.297 0.565   -3.761 
  0.0152 0.01508 9.0    2.3094305992 2.5796965919 2.168 3.868  3.4912 -0.178 8     0.606   0.412 275.64  143.09  89.74   70.15   57.63   0     -5.18E-7  0.0   0.6766 0.3079 0.001905 0.002416 0.006161 -1.0    0.01549 -4.901  -2.28  0.609   -3.75  
  0.0152 0.01508 9.0    2.3094315529 2.579696621  2.167 3.755  3.5059 -0.006 8     0.606   0.412 196.24  104.9   66.72   51.91   42.62   2     -1.6E-7   0.0   0.6766 0.3079 0.001905 0.002416 0.006161 -1.0    0.01549 -4.618  -2.461 0.077   -3.868 
  0.0152 0.01508 9.0    2.3094332218 2.579696672  2.167 3.577  3.5291 0.265  8     0.606   0.412 114.73  64.24   41.77   32.26   26.46   2     -4.73E-8  0.0   0.6766 0.3079 0.001906 0.002416 0.006161 -1.0    0.01549 -4.172  -2.715 -0.876  -3.985 
  0.0152 0.01508 9.0    2.3094360828 2.5796967594 2.165 3.52   3.5365 0.352  8     0.606   0.413 96.67   54.93   35.97   27.72   22.72   2     -3.73E-8  0.0   0.6766 0.3079 0.001907 0.002416 0.006161 -1.0    0.01549 -4.029  -2.738 -1.09   -3.957 
  0.0152 0.01508 9.0    2.3094398975 2.5796968758 2.164 3.572  3.5297 0.272  8     0.607   0.413 113.25  63.48   41.29   31.9    26.15   2     -4.65E-8  0.0   0.6766 0.3079 0.001908 0.002416 0.006161 -1.0    0.01549 -4.16   -2.718 -0.894  -3.984 
  0.0152 0.01508 9.0    2.3094449043 2.5796970287 2.161 3.67   3.5168 0.122  8     0.607   0.413 152.28  83.2    53.47   41.46   34.02   2     -6.99E-8  0.0   0.6766 0.3079 0.001909 0.002416 0.006161 -1.0    0.0155  -4.405  -2.602 -0.394  -3.948 
  0.0152 0.01508 9.0    2.3094513416 2.5796972252 2.159 3.763  3.5045 -0.021 8     0.608   0.413 202.05  107.72  68.42   53.27   43.73   2     -1.76E-7  0.0   0.6766 0.3079 0.001909 0.002416 0.006161 -1.0    0.0155  -4.638  -2.435 0.142   -3.85  
  0.0152 0.01508 9.0    2.309458971  2.5796974582 2.155 3.826  3.4961 -0.119 8     0.608   0.413 244.95  128.43  80.93   63.17   51.88   2     -3.42E-7  0.0   0.6766 0.3079 0.001908 0.002416 0.006161 -1.0    0.01549 -4.796  -2.324 0.464   -3.776 
  0.0152 0.01508 9.0    2.3094677925 2.5796977275 2.151 3.858  3.4917 -0.169 8     0.609   0.412 270.52  140.6   88.24   68.97   56.66   0     -4.8E-7   0.0   0.6766 0.3079 0.001904 0.002416 0.006161 -1.0    0.01549 -4.876  -2.271 0.607   -3.739 
  0.0152 0.01508 9.0    2.3094782829 2.5796980478 2.146 3.871  3.4898 -0.19  8     0.61    0.41  282.13  146.09  91.51   71.58   58.81   0     -5.53E-7  0.0   0.6766 0.3079 0.001896 0.002416 0.006161 -1.0    0.01548 -4.908  -2.246 0.669   -3.72  
  0.0152 0.01508 9.0    2.3094902039 2.5796984118 2.141 3.877  3.4888 -0.201 8     0.612   0.407 288.11  148.89  93.18   72.92   59.91   0     -5.92E-7  0.0   0.6767 0.3079 0.001882 0.002416 0.006161 -1.0    0.01547 -4.923  -2.239 0.682   -3.716 
  0.0152 0.01508 9.0    2.3094904423 2.579698419  2.141 3.897  3.4862 -0.232 8     0.612   0.442 305.99  157.3   98.2    76.91   63.19   0     -7.27E-7  0.0   0.6762 0.3082 0.002041 0.002414 0.006162 -1.0    0.01563 -4.972  -2.234 0.704   -3.716 
  0.0152 0.01508 9.0    2.309491396  2.5796984482 2.14  3.784  3.5011 -0.059 8     0.612   0.442 217.3   115.08  72.86   56.8    46.64   2     -2.24E-7  0.0   0.6762 0.3082 0.002042 0.002414 0.006162 -1.0    0.01564 -4.689  -2.37  0.306   -3.802 
  0.0152 0.01508 9.0    2.3094930649 2.5796984991 2.139 3.607  3.5243 0.21   8     0.612   0.442 127.61  70.79   45.81   35.46   29.08   2     -5.58E-8  0.0   0.6762 0.3082 0.002044 0.002414 0.006162 -1.0    0.01564 -4.249  -2.665 -0.688  -3.965 
  0.0152 0.01508 9.0    2.3094959259 2.5796985865 2.137 3.549  3.532  0.299  8     0.612   0.443 106.96  60.25   39.28   30.33   24.86   2     -4.39E-8  0.0   0.6762 0.3082 0.002047 0.002414 0.006162 -1.0    0.01564 -4.102  -2.713 -0.949  -3.963 
  0.0152 0.01508 9.0    2.3094997406 2.5796987029 2.135 3.6    3.5251 0.22   8     0.613   0.443 125.04  69.48   45.0    34.82   28.56   2     -5.44E-8  0.0   0.6762 0.3082 0.002049 0.002414 0.006162 -1.0    0.01564 -4.23   -2.669 -0.716  -3.964 
  0.0152 0.01508 9.0    2.3095047474 2.5796988558 2.132 3.695  3.5125 0.074  8     0.613   0.444 166.82  90.4    57.86   44.95   36.88   2     -9.02E-8  0.0   0.6762 0.3082 0.002052 0.002414 0.006162 -1.0    0.01564 -4.467  -2.521 -0.174  -3.894 
  0.0152 0.01508 9.0    2.3095111847 2.5796990523 2.128 3.784  3.5005 -0.064 8     0.614   0.444 219.2   115.97  73.4    57.23   46.99   2     -2.3E-7   0.0   0.6761 0.3082 0.002053 0.002414 0.006162 -1.0    0.01565 -4.69   -2.352 0.34    -3.786 
  0.0152 0.01508 9.0    2.3095188141 2.5796992853 2.124 3.844  3.4924 -0.157 8     0.614   0.444 263.6   137.22  86.18   67.37   55.34   0     -4.31E-7  0.0   0.6762 0.3082 0.002052 0.002414 0.006162 -1.0    0.01565 -4.839  -2.255 0.609   -3.72  
  0.0152 0.01508 9.0    2.3095276356 2.5796995546 2.119 3.873  3.4882 -0.205 8     0.615   0.443 289.5   149.44  93.5    73.19   60.13   0     -5.92E-7  0.0   0.6762 0.3082 0.002047 0.002414 0.006162 -1.0    0.01564 -4.914  -2.218 0.706   -3.695 
  0.0152 0.01508 9.0    2.309538126  2.5796998749 2.112 3.885  3.4864 -0.224 8     0.616   0.441 300.78  154.72  96.64   75.7    62.19   0     -6.73E-7  0.0   0.6762 0.3082 0.002037 0.002414 0.006162 -1.0    0.01563 -4.942  -2.21  0.725   -3.691 
  0.0152 0.01508 9.0    2.3095500469 2.5797002388 2.105 3.889  3.4855 -0.234 8     0.618   0.437 306.07  157.17  98.09   76.86   63.15   0     -7.12E-7  0.0   0.6763 0.3081 0.002018 0.002415 0.006162 -1.0    0.01561 -4.953  -2.204 0.737   -3.686 
  0.0152 0.01508 9.0    2.3095502853 2.5797002461 2.105 3.918  3.4816 -0.279 8     0.618   0.49  334.7   170.52  106.03  83.19   68.36   0     -9.65E-7  0.0   0.6755 0.3086 0.002265 0.002412 0.006163 -1.0    0.01587 -5.026  -2.193 0.772   -3.683 
  0.0152 0.01508 9.0    2.3095510006 2.5797002679 2.104 3.805  3.4968 -0.105 8     0.618   0.49  237.08  124.51  78.52   61.32   50.35   2     -2.97E-7  0.0   0.6755 0.3086 0.002266 0.002412 0.006163 -1.0    0.01587 -4.743  -2.292 0.48    -3.741 
  0.0152 0.01508 9.0    2.3095526695 2.5797003189 2.103 3.632  3.5201 0.162  8     0.618   0.49  139.8   76.92   49.57   38.44   31.53   2     -6.48E-8  0.0   0.6755 0.3086 0.002267 0.002412 0.006163 -1.0    0.01587 -4.309  -2.615 -0.515  -3.941 
  0.0152 0.01508 9.0    2.3095552921 2.5797003989 2.101 3.572  3.5281 0.253  8     0.618   0.491 116.65  65.21   42.34   32.75   26.85   2     -5.08E-8  0.0   0.6755 0.3086 0.002268 0.002412 0.006163 -1.0    0.01587 -4.16   -2.677 -0.809  -3.953 
  0.0152 0.01508 9.0    2.3095588684 2.5797005081 2.099 3.623  3.5212 0.174  8     0.618   0.491 136.33  75.17   48.5    37.59   30.83   2     -6.28E-8  0.0   0.6755 0.3086 0.002269 0.002412 0.006163 -1.0    0.01587 -4.287  -2.621 -0.552  -3.94  
  0.0152 0.01508 9.0    2.3095633984 2.5797006464 2.095 3.715  3.5086 0.031  8     0.619   0.491 180.99  97.33   62.06   48.3    39.63   2     -1.18E-7  0.0   0.6755 0.3086 0.002269 0.002412 0.006163 -1.0    0.01587 -4.517  -2.447 0.018   -3.84  
  0.0152 0.01508 9.0    2.3095693588 2.5797008284 2.091 3.801  3.4967 -0.104 8     0.619   0.491 236.41  124.15  78.3    61.15   50.21   2     -2.93E-7  0.0   0.6755 0.3086 0.002268 0.002412 0.006163 -1.0    0.01587 -4.733  -2.281 0.492   -3.73  
  0.0152 0.01508 9.0    2.309576273  2.5797010394 2.086 3.859  3.4886 -0.195 8     0.62    0.49  283.2   146.34  91.61   71.73   58.92   0     -5.39E-7  0.0   0.6755 0.3086 0.002265 0.002412 0.006163 -1.0    0.01587 -4.878  -2.193 0.726   -3.67  
  0.0152 0.01508 9.0    2.3095846176 2.5797012942 2.079 3.888  3.4844 -0.243 8     0.621   0.489 310.82  159.26  99.31   77.87   63.97   0     -7.37E-7  0.0   0.6755 0.3086 0.002259 0.002412 0.006163 -1.0    0.01586 -4.951  -2.179 0.767   -3.663 
  0.0152 0.01508 9.0    2.3095941544 2.5797015853 2.072 3.9    3.4825 -0.263 8     0.622   0.487 323.51  165.13  102.79  80.65   66.26   0     -8.41E-7  0.0   0.6756 0.3086 0.002249 0.002412 0.006163 -1.0    0.01585 -4.979  -2.168 0.789   -3.656 
  0.0152 0.01508 9.0    2.3096051216 2.5797019201 2.064 3.905  3.4815 -0.274 8     0.623   0.483 330.26  168.21  104.62  82.12   67.47   0     -8.98E-7  0.0   0.6756 0.3085 0.002232 0.002412 0.006163 -1.0    0.01583 -4.992  -2.159 0.804   -3.649 
  0.0152 0.01508 9.0    2.30960536   2.5797019274 2.064 3.942  3.4764 -0.331 8     0.623   0.55  364.1   186.6   115.51  90.81   74.63   0     -1.32E-6  0.0   0.6747 0.3092 0.002544 0.002409 0.006164 -1.0    0.01616 -5.084  -2.159 0.834   -3.658 
  0.0152 0.01508 9.0    2.3096060753 2.5797019492 2.063 3.829  3.4919 -0.156 8     0.623   0.55  261.55  136.02  85.41   66.83   54.88   0     -4.07E-7  0.0   0.6747 0.3092 0.002544 0.002409 0.006164 -1.0    0.01616 -4.802  -2.204 0.666   -3.671 
  0.0152 0.01508 9.0    2.3096077442 2.5797020002 2.061 3.658  3.5154 0.108  8     0.623   0.551 154.67  84.3    54.09   42.03   34.47   2     -7.64E-8  0.0   0.6747 0.3092 0.002545 0.002409 0.006164 -1.0    0.01616 -4.374  -2.523 -0.268  -3.878 
  0.0152 0.01508 9.0    2.3096103668 2.5797020803 2.059 3.597  3.5236 0.201  8     0.623   0.551 128.49  71.2    46.03   35.68   29.25   2     -5.98E-8  0.0   0.6747 0.3092 0.002546 0.002409 0.006164 -1.0    0.01617 -4.222  -2.621 -0.623  -3.925 
  0.0152 0.01508 9.0    2.3096139431 2.5797021894 2.056 3.647  3.5166 0.123  8     0.624   0.551 150.15  82.05   52.7    40.94   33.57   2     -7.37E-8  0.0   0.6747 0.3092 0.002546 0.002409 0.006164 -1.0    0.01617 -4.347  -2.538 -0.325  -3.885 
  0.0152 0.01508 9.0    2.3096187115 2.579702335  2.051 3.737  3.5041 -0.018 8     0.624   0.551 198.48  105.77  67.16   52.37   42.98   2     -1.59E-7  0.0   0.6747 0.3092 0.002547 0.002409 0.006164 -1.0    0.01617 -4.571  -2.355 0.231   -3.771 
  0.0152 0.01508 9.0    2.3096244335 2.5797025097 2.046 3.82   3.4923 -0.15  8     0.625   0.551 257.79  134.17  84.28   65.96   54.16   0     -3.84E-7  0.0   0.6747 0.3092 0.002546 0.002409 0.006164 -1.0    0.01617 -4.781  -2.196 0.665   -3.661 
  0.0152 0.01508 9.0    2.3096315861 2.579702728  2.039 3.876  3.4843 -0.239 8     0.625   0.55  307.55  157.52  98.23   77.06   63.3    0     -6.96E-7  0.0   0.6747 0.3092 0.002544 0.002409 0.006163 -1.0    0.01616 -4.92   -2.147 0.798   -3.632 
  0.0152 0.01508 9.0    2.3096396923 2.5797029755 2.031 3.904  3.4801 -0.286 8     0.626   0.549 336.97  171.12  106.3   83.51   68.61   0     -9.43E-7  0.0   0.6747 0.3092 0.00254  0.002409 0.006163 -1.0    0.01616 -4.99   -2.128 0.842   -3.62  
  0.0152 0.01508 9.0    2.3096494675 2.5797032739 2.022 3.915  3.4782 -0.306 8     0.627   0.548 348.76  177.42  110.03  86.5    71.07   0     -1.07E-6  0.0   0.6747 0.3091 0.002532 0.002409 0.006164 -1.0    0.01615 -5.017  -2.123 0.858   -3.619 
  0.0152 0.01508 9.0    2.3096604347 2.5797036087 2.012 3.92   3.4771 -0.318 8     0.628   0.545 353.47  180.88  112.06  88.14   72.41   0     -1.15E-6  0.0   0.6748 0.3091 0.002519 0.002409 0.006164 -1.0    0.01614 -5.029  -2.117 0.87    -3.614 
  0.0152 0.01508 9.0    2.3096606731 2.5797036159 2.012 3.964  3.4709 -0.387 8     0.628   0.623 388.52  204.85  126.2   99.44   81.73   0     -1.82E-6  0.0   0.6736 0.3098 0.002879 0.002406 0.006164 -1.0    0.01652 -5.14   -2.123 0.899   -3.63  
  0.0152 0.01508 9.0    2.3096613884 2.5797036378 2.011 3.851  3.4866 -0.211 8     0.628   0.623 289.9   149.12  93.19   73.09   60.02   0     -5.62E-7  0.0   0.6736 0.3098 0.002879 0.002406 0.006164 -1.0    0.01652 -4.857  -2.133 0.796   -3.613 
  0.0152 0.01508 9.0    2.3096630573 2.5797036887 2.009 3.682  3.5102 0.052  8     0.628   0.623 171.93  92.75   59.21   46.12   37.83   2     -9.7E-8   0.0   0.6736 0.3098 0.002879 0.002406 0.006164 -1.0    0.01652 -4.435  -2.413 0.009   -3.799 
  0.0152 0.01508 9.0    2.3096654415 2.5797037615 2.005 3.62   3.5187 0.147  8     0.628   0.623 142.22  78.06   50.22   39.02   31.99   2     -7.12E-8  0.0   0.6736 0.3098 0.002879 0.002406 0.006164 -1.0    0.01652 -4.281  -2.54  -0.395  -3.875 
  0.0152 0.01508 9.0    2.3096687794 2.5797038634 2.001 3.67   3.5116 0.068  8     0.629   0.623 166.21  89.93   57.49   44.76   36.71   2     -8.75E-8  0.0   0.6736 0.3098 0.002878 0.002406 0.006164 -1.0    0.01652 -4.404  -2.43  -0.055  -3.807 
  0.0152 0.01508 9.0    2.3096733093 2.5797040017 1.995 3.757  3.4991 -0.071 8     0.629   0.622 218.94  115.49  73.0    57.05   46.82   2     -2.17E-7  0.0   0.6736 0.3098 0.002877 0.002406 0.006164 -1.0    0.01652 -4.623  -2.243 0.479   -3.683 
  0.0152 0.01508 9.0    2.3096790314 2.5797041763 1.988 3.838  3.4874 -0.2   8     0.629   0.622 283.07  145.82  91.2    71.53   58.73   0     -5.13E-7  0.0   0.6737 0.3098 0.002876 0.002406 0.006163 -1.0    0.01651 -4.826  -2.117 0.806   -3.596 
  0.0152 0.01508 9.0    2.3096857071 2.5797043801 1.979 3.892  3.4794 -0.288 8     0.63    0.621 336.7   170.65  105.96  83.32   68.44   0     -9.13E-7  0.0   0.6737 0.3098 0.002872 0.002406 0.006163 -1.0    0.01651 -4.96   -2.088 0.884   -3.581 
  0.0152 0.01508 9.0    2.3096935749 2.5797046203 1.969 3.919  3.4752 -0.334 8     0.631   0.62  358.16  185.22  114.57  90.22   74.11   0     -1.23E-6  0.0   0.6737 0.3098 0.002867 0.002406 0.006163 -1.0    0.0165  -5.027  -2.085 0.912   -3.584 
  0.0152 0.01508 9.0    2.3097028732 2.5797049041 1.958 3.929  3.4731 -0.355 8     0.632   0.618 367.97  192.21  118.68  93.53   76.83   0     -1.4E-6   0.0   0.6737 0.3098 0.002858 0.002406 0.006164 -1.0    0.0165  -5.054  -2.077 0.931   -3.58  
  0.0152 0.01508 9.0    2.3097133636 2.5797052243 1.944 3.934  3.4719 -0.368 8     0.633   0.616 373.38  196.27  121.06  95.45   78.42   0     -1.51E-6  0.0   0.6737 0.3098 0.002846 0.002406 0.006164 -1.0    0.01648 -5.065  -2.068 0.946   -3.572 
  0.0152 0.01508 9.0    2.3097136021 2.5797052316 1.944 3.985  3.4646 -0.448 8     0.633   0.701 416.95  226.7   138.92  109.77  90.21   0     -2.56E-6  0.0   0.6725 0.3106 0.003241 0.002401 0.006163 -1.0    0.0169  -5.192  -2.087 0.973   -3.602 
  0.0152 0.01508 9.0    2.3097143173 2.5797052534 1.942 3.872  3.4807 -0.271 8     0.633   0.701 324.47  164.76  102.43  80.56   66.15   0     -7.91E-7  0.0   0.6725 0.3106 0.003241 0.002401 0.006163 -1.0    0.0169  -4.91   -2.062 0.901   -3.553 
  0.0152 0.01508 9.0    2.3097157478 2.5797052971 1.94  3.705  3.5044 -0.01  8     0.633   0.701 192.71  102.72  65.23   50.95   41.79   2     -1.39E-7  0.0   0.6725 0.3106 0.003241 0.002401 0.006163 -1.0    0.0169  -4.493  -2.288 0.289   -3.702 
  0.0152 0.01508 9.0    2.309718132  2.5797053699 1.936 3.642  3.5132 0.087  8     0.633   0.701 158.74  86.15   55.14   42.96   35.22   2     -8.64E-8  0.0   0.6725 0.3106 0.00324  0.002401 0.006163 -1.0    0.0169  -4.336  -2.414 -0.089  -3.782 
  0.0152 0.01508 9.0    2.3097214699 2.5797054718 1.93  3.691  3.506  0.008  8     0.633   0.701 185.7   99.3    63.15   49.31   40.44   2     -1.22E-7  0.0   0.6725 0.3106 0.003239 0.002401 0.006163 -1.0    0.0169  -4.458  -2.304 0.229   -3.711 
  0.0152 0.01508 9.0    2.3097257614 2.5797056028 1.923 3.777  3.4934 -0.129 8     0.634   0.7   244.07  127.19  79.98   62.68   51.44   0     -3.03E-7  0.0   0.6725 0.3106 0.003237 0.002401 0.006163 -1.0    0.0169  -4.672  -2.122 0.714   -3.583 
  0.0152 0.01508 9.0    2.3097310066 2.5797057629 1.913 3.855  3.4816 -0.257 8     0.634   0.7   314.59  160.02  99.57   78.32   64.3    0     -7.01E-7  0.0   0.6725 0.3106 0.003234 0.002402 0.006163 -1.0    0.01689 -4.869  -2.043 0.914   -3.531 
  0.0152 0.01508 9.0    2.3097376823 2.5797059666 1.902 3.907  3.4736 -0.344 8     0.635   0.699 357.91  186.86  115.45  91.04   74.77   0     -1.23E-6  0.0   0.6725 0.3106 0.00323  0.002402 0.006163 -1.0    0.01689 -4.999  -2.032 0.971   -3.533 
  0.0152 0.01508 9.0    2.3097453117 2.5797061995 1.889 3.933  3.4692 -0.39  8     0.635   0.698 380.69  202.8   124.82  98.57   80.97   0     -1.65E-6  0.0   0.6726 0.3106 0.003225 0.002402 0.006163 -1.0    0.01688 -5.063  -2.024 1.003   -3.532 
  0.0152 0.01508 9.0    2.3097541332 2.5797064688 1.874 3.943  3.467  -0.412 8     0.636   0.696 391.65  210.8   129.5   102.35  84.08   0     -1.89E-6  0.0   0.6726 0.3105 0.003216 0.002402 0.006163 -1.0    0.01687 -5.088  -2.019 1.023   -3.53  
  0.0152 0.01508 9.0    2.3097641468 2.5797067744 1.857 3.948  3.4655 -0.427 8     0.637   0.693 398.21  215.84  132.42  104.73  86.03   0     -2.04E-6  0.0   0.6726 0.3105 0.003205 0.002402 0.006163 -1.0    0.01686 -5.099  -2.009 1.041   -3.522 
  0.0152 0.01508 9.0    2.3097643852 2.5797067817 1.857 4.004  3.4572 -0.517 8     0.637   0.784 451.67  254.0   154.7   122.65  100.79  0     -3.7E-6   0.0   0.6713 0.3114 0.003625 0.002397 0.006161 -1.0    0.01731 -5.241  -2.039 1.078   -3.565 
